Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Attachment name,other info
Designer G–K,junko-okamoto,Rug,https://www.ravelry.com/patterns/library/rug-11,,https://files.catbox.moe/3flixf.pdf,,
Designer G–K,junko-okamoto,Plum,https://www.ravelry.com/patterns/library/plum-7,Sweater/Jumper,https://files.catbox.moe/a5rdop.pdf,,
Designer G–K,junko-okamoto,Papa,https://www.ravelry.com/patterns/library/papa,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Pam,https://www.ravelry.com/patterns/library/pam-5,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Ogawa,https://www.ravelry.com/patterns/library/ogawa,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Michel,https://www.ravelry.com/patterns/library/michel-2,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Meg,https://www.ravelry.com/patterns/library/meg-9,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Marja,https://www.ravelry.com/patterns/library/marja-4,Sweater/Jumper,https://files.catbox.moe/wbvwex.pdf,,
Designer G–K,junko-okamoto,Magnolia,https://www.ravelry.com/patterns/library/magnolia-21,Sweater/Jumper,,,
Designer G–K,junko-okamoto,Linus,https://www.ravelry.com/patterns/library/linus-8,Sweater/Jumper,https://files.catbox.moe/yqomqn.pdf,,
Designer G–K,junko-okamoto,Igawa,https://www.ravelry.com/patterns/library/igawa,Sweater/Jumper,https://files.catbox.moe/g25xz9.pdf,,
Designer G–K,junko-okamoto,HANA,https://www.ravelry.com/patterns/library/hana-21,Sweater/Jumper,https://files.catbox.moe/wo6hnf.pdf,,
Designer G–K,junko-okamoto,Grandma,https://www.ravelry.com/patterns/library/grandma-4,Neckwear,https://files.catbox.moe/vrilzp.pdf,,
Designer G–K,junko-okamoto,Elena,https://www.ravelry.com/patterns/library/elena-14,Sweater/Jumper,https://files.catbox.moe/r8t4uv.pdf,,
Designer G–K,junko-okamoto,Bright Sweater,https://www.ravelry.com/patterns/library/bright-sweater,Sweater/Jumper,https://files.catbox.moe/m8bx2v.pdf,,
Designer G–K,junko-okamoto,Bouquet sweater,https://www.ravelry.com/patterns/library/bouquet-sweater,Sweater/Jumper,https://files.catbox.moe/bmveqg.pdf,,
Designer G–K,junko-okamoto,Bouquet scarf,https://www.ravelry.com/patterns/library/bouquet-scarf-2,Neckwear,,,
Designer G–K,junko-okamoto,Andy,https://www.ravelry.com/patterns/library/andy-7,Cardigan/Jacket,https://files.catbox.moe/9ionaf.pdf,,
Designer G–K,kara-eng,Williamsburg Sweater Lite,https://www.ravelry.com/patterns/library/williamsburg-sweater-lite,Sweater/Jumper,,,
Designer G–K,kara-eng,Walk the Line Top,https://www.ravelry.com/patterns/library/walk-the-line-top,Top/Tank/Blouse,,,
Designer G–K,kara-eng,Gramercy Sweater,https://www.ravelry.com/patterns/library/gramercy-sweater,,,,
Designer G–K,kara-eng,"Chunky Game, Set, Match Cardigan",https://www.ravelry.com/patterns/library/chunky-game-set-match-cardigan,Cardigan/Jacket,,,
Designer G–K,knitbysiv,Weekend sweater,https://www.ravelry.com/patterns/library/weekend-sweater-10,,,,
Designer G–K,knitbysiv,Ragnhild sweater,https://www.ravelry.com/patterns/library/ragnhild-sweater,,,,
Designer G–K,knitbysiv,Maipuffbluse mohair edition,https://www.ravelry.com/patterns/library/maipuffbluse-mohair-edition,,,,
Designer G–K,knitonomy-magdalena-parker,Minto Sweater,https://www.ravelry.com/patterns/library/minto-sweater,Sweater/Jumper,,,
Designer G–K,knitonomy-magdalena-parker,Grayling Sweater V-neck,https://www.ravelry.com/patterns/library/grayling-sweater-v-neck,Sweater/Jumper,,,
Designer G–K,knitonomy-magdalena-parker,Grayling Cardigan,https://www.ravelry.com/patterns/library/grayling-cardigan-2,Cardigan/Jacket,,,
Designer G–K,knitting-for-breakfast,Sakura,https://www.ravelry.com/patterns/library/sakura-25,Top/Tank/Blouse,https://files.catbox.moe/kwf8fp.pdf,,
Designer G–K,knitting-for-breakfast,Marzapane,https://www.ravelry.com/patterns/library/marzapane,Sweater/Jumper,https://files.catbox.moe/d1zdo8.pdf,,
Designer G–K,knitting-for-breakfast,Fireflies,https://www.ravelry.com/patterns/library/fireflies-4,"Sweater/Jumper,Top/Tank/Blouse",https://files.catbox.moe/mlerij.pdf,,
Designer G–K,knitting-for-breakfast,Colibrì,https://www.ravelry.com/patterns/library/colibri-6,,https://files.catbox.moe/mp4frm.pdf,,
Designer G–K,knitting-for-breakfast,Butterflies,https://www.ravelry.com/patterns/library/butterflies-24,Sweater/Jumper,https://files.catbox.moe/js357g.pdf,,
Designer G–K,knitting-for-breakfast,Biancospino,https://www.ravelry.com/patterns/library/biancospino-2,Sweater/Jumper,https://files.catbox.moe/u5a162.pdf,,
Designer G–K,knitting-for-breakfast,Arabesque,https://www.ravelry.com/patterns/library/arabesque-26,"Sweater/Jumper,Top/Tank/Blouse",https://files.catbox.moe/t00r3y.pdf,,
Designer G–K,knitting-for-breakfast,Anemone,https://www.ravelry.com/patterns/library/anemone-16,"Sweater/Jumper,Top/Tank/Blouse",https://files.catbox.moe/pgi5nz.pdf,,
Designer G–K,knitting-for-breakfast,Agrifoglio,https://www.ravelry.com/patterns/library/agrifoglio,Sweater/Jumper,https://files.catbox.moe/qqkiv8.pdf,,
Designer G–K,knitting-for-sif,Meadow rue Cardigan - Frøstjerne Cardigan,https://www.ravelry.com/patterns/library/meadow-rue-cardigan---frstjerne-cardigan,Cardigan/Jacket,https://files.catbox.moe/irhpn7.pdf,Cardigan_-_knitting_for_sif.pdf,
Designer G–K,knitting-for-sif,Meadow rue bonnet - Frøstjerne Kyse,https://www.ravelry.com/patterns/library/meadow-rue-bonnet---frstjerne-kyse,Baby/Child,,,
Designer G–K,knitting-for-sif,Little Erantis Bonnet / Lille Erantis Kyse,https://www.ravelry.com/patterns/library/little-erantis-bonnet---lille-erantis-kyse,Hat,,,
Designer G–K,knitting-for-sif,Erantis Tights / Leggins,https://www.ravelry.com/patterns/library/erantis-tights---leggins,,https://files.catbox.moe/znx3o0.pdf,Erantis_Tights_-_Engelsk.pdf,
Designer G–K,knitting-for-sif,Erantis Ruffle Top,https://www.ravelry.com/patterns/library/erantis-ruffle-top---flsetop,Sweater/Jumper,https://files.catbox.moe/yuvaaf.pdf,Knitting_for_Sif_-_Erantis_Ruffle_Top.pdf,
Designer G–K,knitting-for-sif,Erantis Ruffle Romper / Flæseromper,https://www.ravelry.com/patterns/library/erantis-ruffle-romper---flseromper,,https://files.catbox.moe/d8b9ix.pdf,Erantis_Ruffle_Romper_-_Knittingforsif.pdf,
Designer G–K,knitting-for-sif,Erantis Ruffle Dress / Flæsekjole,https://www.ravelry.com/patterns/library/erantis-ruffle-dress---flsekjole,,https://files.catbox.moe/uabt1x.pdf,Erantis_Ruffle_Dress_-_Knittingforsif.pdf,
Designer G–K,knitting-for-sif,Erantis Romper,https://www.ravelry.com/patterns/library/erantis-romper,Baby/Child,,,
Designer G–K,knitting-for-sif,Erantis Lace Cardigan,https://www.ravelry.com/patterns/library/erantis-lace-cardigan,,,,
Designer G–K,knitting-for-sif,Erantis Lace Body,https://www.ravelry.com/patterns/library/erantis-lace-body,,,,
Designer G–K,knitting-for-sif,Erantis Lace Blouse / Erantis Lace Bluse,https://www.ravelry.com/patterns/library/erantis-lace-blouse---erantis-lace-bluse,,,,
Designer G–K,knitting-for-sif,Erantis Holiday Dress / Kjole,https://www.ravelry.com/patterns/library/erantis-holiday-dress---kjole,,,,
Designer G–K,knitting-for-sif,Erantis Cardigan,https://www.ravelry.com/patterns/library/erantis-cardigan,,,,
Designer G–K,knitting-for-sif,Erantis bonnet / Kyse,https://www.ravelry.com/patterns/library/erantis-bonnet---kyse,Hat,https://files.catbox.moe/vagcb6.pdf,Erantis_Kyse_-_Erantis_Bonnet-_English.pdf,
Designer G–K,knitting-for-sif,Erantis Blanket / Tæppe / Teppe / Decke,https://www.ravelry.com/patterns/library/erantis-blanket---tppe---teppe---decke,,https://files.catbox.moe/qvz70u.pdf,Erantis_Blanket.pdf,
Designer G–K,kolibri-by-johanna,Vincent Sweater,https://www.ravelry.com/patterns/library/vincent-sweater,Sweater/Jumper,,,
Designer G–K,kolibri-by-johanna,Vincent Blouse,https://www.ravelry.com/patterns/library/vincent-blouse,Top/Tank/Blouse,https://files.catbox.moe/u8skzz.pdf,,
Designer G–K,kolibri-by-johanna,Thierry Sweater,https://www.ravelry.com/patterns/library/thierry-sweater,Sweater/Jumper,https://files.catbox.moe/isqy5q.pdf,,
Designer G–K,kolibri-by-johanna,Theodore Wrap,https://www.ravelry.com/patterns/library/theodore-wrap,Sweater/Jumper,https://files.catbox.moe/n1w0af.pdf,,
Designer G–K,kolibri-by-johanna,Raoul Sweater,https://www.ravelry.com/patterns/library/raoul-sweater,Sweater/Jumper,https://files.catbox.moe/6m69rz.pdf,,
Designer G–K,kolibri-by-johanna,Piet Sweater,https://www.ravelry.com/patterns/library/piet-sweater,Sweater/Jumper,https://files.catbox.moe/59zkph.pdf,,
Designer G–K,kolibri-by-johanna,Piet Shawl,https://www.ravelry.com/patterns/library/piet-shawl,,https://files.catbox.moe/utpaug.pdf,,
Designer G–K,kolibri-by-johanna,Pierre Sweater,https://www.ravelry.com/patterns/library/pierre-sweater-2,Sweater/Jumper,https://files.catbox.moe/4ktru1.pdf,,
Designer G–K,kolibri-by-johanna,Pauline Sweater,https://www.ravelry.com/patterns/library/pauline-sweater-2,Sweater/Jumper,https://files.catbox.moe/jsmavm.pdf,,
Designer G–K,kolibri-by-johanna,Paul Tee,https://www.ravelry.com/patterns/library/paul-tee,Top/Tank/Blouse,https://files.catbox.moe/ss0nvq.pdf,,
Designer G–K,kolibri-by-johanna,Margaret Tee,https://www.ravelry.com/patterns/library/margaret-tee,Top/Tank/Blouse,https://files.catbox.moe/8nw5j9.pdf,,
Designer G–K,kolibri-by-johanna,Margaret Cardigan,https://www.ravelry.com/patterns/library/margaret-cardigan-3,Cardigan/Jacket,https://files.catbox.moe/2txc2y.pdf,,
Designer G–K,kolibri-by-johanna,Jean Sweater,https://www.ravelry.com/patterns/library/jean-sweater,Sweater/Jumper,https://files.catbox.moe/kd7gx3.pdf,,
Designer G–K,kolibri-by-johanna,Henri Cardigan,https://www.ravelry.com/patterns/library/henri-cardigan,Cardigan/Jacket,https://files.catbox.moe/yakye9.pdf,,
Designer G–K,kolibri-by-johanna,Georges Top,https://www.ravelry.com/patterns/library/georges-top,Top/Tank/Blouse,https://files.catbox.moe/wfds5k.pdf,,
Designer G–K,kolibri-by-johanna,Georges Sweater,https://www.ravelry.com/patterns/library/georges-sweater,Cardigan/Jacket,https://files.catbox.moe/r95oyy.pdf,,
Designer G–K,kolibri-by-johanna,Funky Gustav Sweater,https://www.ravelry.com/patterns/library/funky-gustav-sweater,Sweater/Jumper,https://files.catbox.moe/zhiw5w.pdf,,
Designer G–K,kolibri-by-johanna,Fancy Jacques Sweater,https://www.ravelry.com/patterns/library/fancy-jacques-sweater,Sweater/Jumper,https://files.catbox.moe/fty1lt.pdf,,
Designer G–K,kolibri-by-johanna,Emmanuel Tee,https://www.ravelry.com/patterns/library/emmanuel-tee,Top/Tank/Blouse,https://files.catbox.moe/33kro9.pdf,,
Designer G–K,kolibri-by-johanna,Edgar Sweater,https://www.ravelry.com/patterns/library/edgar-sweater,Sweater/Jumper,https://files.catbox.moe/slz044.pdf,,
Designer G–K,kolibri-by-johanna,Edgar Slipover,https://www.ravelry.com/patterns/library/edgar-slipover,Vest/Slipover,https://files.catbox.moe/673th6.pdf,,
Designer G–K,kolibri-by-johanna,Diane Sweater,https://www.ravelry.com/patterns/library/diane-sweater,Sweater/Jumper,,,
Designer G–K,kolibri-by-johanna,Claude Troyer,https://www.ravelry.com/patterns/library/claude-troyer,Sweater/Jumper,https://files.catbox.moe/gafwcm.pdf,,
Designer G–K,kolibri-by-johanna,Claude Sweater,https://www.ravelry.com/patterns/library/claude-sweater,Sweater/Jumper,https://files.catbox.moe/xcrr3u.pdf,,
Designer G–K,kolibri-by-johanna,Charles Blouse,https://www.ravelry.com/patterns/library/charles-blouse,"Top/Tank/Blouse,Sweater/Jumper",https://files.catbox.moe/ehzy8d.pdf,,
Designer G–K,kolibri-by-johanna,Ceallaigh Sweater,https://www.ravelry.com/patterns/library/ceallaigh-sweater,Sweater/Jumper,https://files.catbox.moe/3szhk1.pdf,,
Designer G–K,kolibri-by-johanna,Caspar Top,https://www.ravelry.com/patterns/library/caspar-top,Top/Tank/Blouse,https://files.catbox.moe/ju87rr.pdf,,
Designer G–K,kolibri-by-johanna,Camille Sweater,https://www.ravelry.com/patterns/library/camille-sweater,Sweater/Jumper,https://files.catbox.moe/xclliw.pdf,,
Designer G–K,kolibri-by-johanna,Auguste Sweater,https://www.ravelry.com/patterns/library/auguste-sweater,Sweater/Jumper,https://files.catbox.moe/ijr7b6.pdf,,
Designer G–K,kolibri-by-johanna,Auguste Slipover,https://www.ravelry.com/patterns/library/auguste-slipover,Vest/Slipover,https://files.catbox.moe/iw5fuv.pdf,,
Designer G–K,kolibri-by-johanna,Auguste Cardigan,https://www.ravelry.com/patterns/library/auguste-cardigan,Cardigan/Jacket,https://files.catbox.moe/l68s4n.pdf,,
Designer G–K,kolibri-by-johanna,Andy x Claude Sweater,https://www.ravelry.com/patterns/library/andy-x-claude-sweater,Sweater/Jumper,,,
Designer G–K,kolibri-by-johanna,Andy Cardigan,https://www.ravelry.com/patterns/library/andy-cardigan,Cardigan/Jacket,https://files.catbox.moe/k78a7r.pdf,,
Designer G–K,kolibri-by-johanna,Amedeo Tee,https://www.ravelry.com/patterns/library/amedeo-tee,Top/Tank/Blouse,,,
Designer G–K,kolibri-by-johanna,Amedeo Summer Sweater,https://www.ravelry.com/patterns/library/amedeo-summer-sweater,Sweater/Jumper,https://files.catbox.moe/1pur29.pdf,,
Designer G–K,kolibri-by-johanna,Amedeo Blouse 2.0,https://www.ravelry.com/patterns/library/amedeo-blouse-20,Top/Tank/Blouse,https://files.catbox.moe/qx5fjs.pdf,,
Designer G–K,kolibri-by-johanna,Alice Slipover,https://www.ravelry.com/patterns/library/alice-slipover,Vest/Slipover,https://files.catbox.moe/pkyhu9.pdf,,
Designer G–K,kolibri-by-johanna,Alice Blouse,https://www.ravelry.com/patterns/library/alice-blouse,,https://files.catbox.moe/i8xmq8.pdf,,
Designer G–K,ksenia-naiydon-life-is-cosy,Sycamore Cardigan,https://www.ravelry.com/patterns/library/sycamore-cardigan,Cardigan/Jacket,https://files.catbox.moe/p3tfz2.pdf,,
Designer G–K,ksenia-naiydon-life-is-cosy,Sun City Bag,https://www.ravelry.com/patterns/library/sun-city-bag,Accessory,,,
Designer G–K,ksenia-naiydon-life-is-cosy,Senecio Top,https://www.ravelry.com/patterns/library/senecio-top,Top/Tank/Blouse,,,
Designer G–K,ksenia-naiydon-life-is-cosy,Kviten Sweater,https://www.ravelry.com/patterns/library/kviten-sweater,Sweater/Jumper,,,
Designer G–K,ksenia-naiydon-life-is-cosy,Gooseberry Shawl,https://www.ravelry.com/patterns/library/gooseberry-shawl,Accessory,,,
Designer G–K,ksenia-naiydon-life-is-cosy,Bindweed,https://www.ravelry.com/patterns/library/bindweed,Sweater/Jumper,,,
Designer G–K,kukiko-inoue,Savoy Truffle Sweater,https://www.ravelry.com/patterns/library/savoy-truffle-sweater,Sweater/Jumper,https://files.catbox.moe/2rnl33.pdf,,
Designer G–K,kukiko-inoue,Sail On Sailor Sweater,https://www.ravelry.com/patterns/library/sail-on-sailor-sweater,Sweater/Jumper,https://files.catbox.moe/ibtpx7.pdf,,
Designer G–K,kukiko-inoue,King Harvest Cardigan,https://www.ravelry.com/patterns/library/king-harvest-cardigan,Cardigan/Jacket,https://files.catbox.moe/l8hue1.pdf,,
Designer G–K,kukiko-inoue,Bridge Arm Warmers,https://www.ravelry.com/patterns/library/bridge-arm-warmers,Accessory,https://files.catbox.moe/csftam.pdf,,
Designer G–K,kutovakika,Wishbone Sweater,https://www.ravelry.com/patterns/library/wishbone-sweater-3,Sweater/Jumper,https://files.catbox.moe/uy9g02.pdf,,
Designer G–K,kutovakika,Sweet Breeze top,https://www.ravelry.com/patterns/library/sweet-breeze-top,Top/Tank/Blouse,https://files.catbox.moe/if4guu.pdf,,
Designer G–K,kutovakika,Sunday Brunch Sweater,,Sweater/Jumper,,,
Designer G–K,kutovakika,Stripe Hype Sweater,https://www.ravelry.com/patterns/library/stripe-hype-sweater,Sweater/Jumper,https://files.catbox.moe/4m5f1w.pdf,,
Designer G–K,kutovakika,Stay Extra Toasty Scarf,https://www.ravelry.com/patterns/library/stay-extra-toasty-scarf,Neckwear,https://files.catbox.moe/qn9ae8.pdf,,
Designer G–K,kutovakika,Sorbet Sweater,https://www.ravelry.com/patterns/library/sorbet-sweater-3,Sweater/Jumper,https://files.catbox.moe/er02jv.pdf,,
Designer G–K,kutovakika,Salty Days Sweater,https://www.ravelry.com/patterns/library/salty-days-sweater,Sweater/Jumper,https://files.catbox.moe/zjt88p.pdf,,
Designer G–K,kutovakika,Sailor Swift Top,https://www.ravelry.com/patterns/library/sailor-swift-top,Top/Tank/Blouse,https://files.catbox.moe/dcz7nr.pdf,,
Designer G–K,kutovakika,Pride & Pearls Cardigan,https://www.ravelry.com/patterns/library/pride--pearls-cardigan,Cardigan/Jacket,https://files.catbox.moe/5l1j9m.pdf,,
Designer G–K,kutovakika,Picnic Cardigan,https://www.ravelry.com/patterns/library/picnic-cardigan-7,Cardigan/Jacket,https://files.catbox.moe/mvssq9.pdf,,
Designer G–K,kutovakika,Oatmeal Sweater,https://www.ravelry.com/patterns/library/oatmeal-sweater-3,Sweater/Jumper,https://files.catbox.moe/ybdc69.pdf,,
Designer G–K,kutovakika,Love Letter Top,https://www.ravelry.com/patterns/library/love-letter-top,Top/Tank/Blouse,https://files.catbox.moe/g8nfuq.pdf,,
Designer G–K,kutovakika,Lola Top,https://www.ravelry.com/patterns/library/lola-top,Top/Tank/Blouse,https://files.catbox.moe/yx4zki.pdf,,
Designer G–K,kutovakika,Late Checkout Sweater,https://www.ravelry.com/patterns/library/late-checkout-sweater,Sweater/Jumper,https://files.catbox.moe/dc674w.pdf,,
Designer G–K,kutovakika,Knits To Wear,https://www.ravelry.com/patterns/sources/knits-to-wear,eBook,https://files.catbox.moe/3ln79w.pdf,,
Designer G–K,kutovakika,Knit This! 21 Gorgeous Everyday Knit Patterns,https://www.ravelry.com/patterns/sources/knit-this-21-gorgeous-everyday-knit-patterns,eBook,https://files.catbox.moe/okjhvy.pdf,,
Designer G–K,kutovakika,Grandmacore Hood,https://www.ravelry.com/patterns/library/grandmacore-hood,Hat,https://files.catbox.moe/h9awmz.pdf,,
Designer G–K,kutovakika,Darling Cardigan,https://www.ravelry.com/patterns/library/darling-cardigan-2,Cardigan/Jacket,https://files.catbox.moe/8qs4fg.pdf,,
Designer G–K,kutovakika,Cosy Coco Hood,https://www.ravelry.com/patterns/library/cosy-coco-hood,Hat,,,
Designer G–K,kutovakika,Cinema Sweater,https://www.ravelry.com/patterns/library/cinema-sweater,Sweater/Jumper,https://files.catbox.moe/48epv0.pdf,,
Designer G–K,kutovakika,Chicka Cherry Sweater,https://www.ravelry.com/patterns/library/chicka-cherry-sweater,Sweater/Jumper,https://files.catbox.moe/w3sn12.pdf,Chicka_Cherry_Sweater_by_Kutovakika.pdf,
Designer G–K,kutovakika,Bubblelicious Sweater,https://www.ravelry.com/patterns/library/bubblelicious-sweater,Sweater/Jumper,https://files.catbox.moe/cyvf6z.pdf,,
Designer G–K,kutovakika,Bubblegum Sweater,https://www.ravelry.com/patterns/library/bubblegum-sweater-6,Sweater/Jumper,https://files.catbox.moe/mrcxwr.pdf,,
Designer G–K,kutovakika,Arctic Light Sweater,https://www.ravelry.com/patterns/library/arctic-light-sweater,Sweater/Jumper,https://files.catbox.moe/viz0t2.pdf,,
